latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,amenities_count,amenity_wifi,amenity_air_conditioning,amenity_kitchen,amenity_washer,amenity_dryer,amenity_heating,amenity_tv,review_score_total,host_reliability,distance_from_center,room_type_Private room,property_type_Entire cottage,property_type_Entire guest suite,property_type_Entire guesthouse,property_type_Entire home,property_type_Entire loft,property_type_Entire place,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Entire townhouse,property_type_Entire vacation home,property_type_Private room in bed and breakfast,property_type_Private room in condo,property_type_Private room in guest suite,property_type_Private room in guesthouse,property_type_Private room in home,property_type_Private room in rental unit,property_type_Private room in townhouse,property_type_Private room in villa,property_type_Room in aparthotel,property_type_Room in hotel,has_availability_encoded,instant_bookable_encoded
42.67283,-73.77367,1.0262704262279878,-0.32067899095280256,1.2192139960273436,-0.5235642877296154,-0.18434685105546844,3,1125,3,3,1125,1125,3.0,1125.0,-1.4861850776124916,-0.4825855242780083,-0.12864088791598505,-1.4627291722538094,-0.43304119565359334,-0.4067581236131365,-0.5802881614086842,59,7,-0.5241630009160422,-0.34970608374570383,-1.2040597580597563,4.77,4.92,4.85,4.92,3.69,4.62,1,1,0,0,-0.7020556947899174,0.4681489849234244,1,0,1,1,1,1,1,-0.7349548025770365,-0.08458261037498024,1.6307551666567064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
42.6518469,-73.7642072,0.6195987806946543,-0.32067899095280256,0.3400528832457217,-0.5235642877296154,-0.18434685105546844,14,180,2,21,1125,1125,7.2,1125.0,-1.4861850776124916,-1.2754910312294296,-1.641917050710541,-1.8488467541780762,-0.11417706874879197,0.37571119984656143,-0.5802881614086842,13,26,1.9250406900364412,-0.34970608374570383,0.2769387342408472,4.89,4.91,4.89,5.0,4.85,4.87,1,1,0,0,-0.07017117808657335,1.7111971795651861,1,1,1,1,1,1,1,0.4021703815894998,0.17911399313980203,-0.559502913269451,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.66037,-73.77327,-0.6004161559053461,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.18434685105546844,1,365,1,1,365,365,1.0,365.0,0.2953162593640331,0.35696148308232,0.43061334616026387,0.8791579007216348,-0.5549598324113115,-0.7289513744494828,-0.5802881614086842,279,0,-1.007104573779912,-0.34970608374570383,0.24671427521430495,4.905,4.88,4.94,4.96,4.81,4.83,12,1,11,0,-0.2970015174159788,-0.9057463881016806,1,1,1,0,1,0,1,0.3432340153369676,-0.10383914326950235,0.29145829652785404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
42.67336,-73.78619,1.4329420717613213,-0.32067899095280256,1.2192139960273436,-0.5235642877296154,-0.18434685105546844,3,1125,3,3,1125,1125,3.0,1125.0,-1.4861850776124916,-1.8818305365452224,-2.069582053239437,-1.4627291722538094,-0.3767710556115696,-0.4067581236131365,-0.5802881614086842,0,7,-0.5241630009160422,-0.34970608374570383,-0.2973259872634694,4.79,4.74,4.68,4.84,4.42,4.68,2,2,0,0,-0.5778390803952429,-0.1860869069932923,1,1,1,1,1,1,1,-0.47147457697747563,-0.08458261037498024,1.6004967137905846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
42.6606,-73.77284,-0.6004161559053461,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.18434685105546844,1,1125,1,1,1125,1125,1.0,1125.0,0.21048286236515099,0.1703954814466915,0.26612680672607303,0.7616438540490319,-0.48931133569561713,-0.5908685526624773,-0.5802881614086842,265,6,-0.8001296139811107,-0.34970608374570383,0.6698567015859048,4.86,5.0,5.0,4.86,5.0,4.86,12,1,11,0,-0.8046694197246484,-1.1020171556766956,1,1,1,0,1,0,1,0.5200431140945679,-0.10231554945806763,0.3193441419298059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
42.65184,-73.78582,1.0262704262279878,-0.32067899095280256,0.3400528832457217,-0.5235642877296154,-0.18434685105546844,2,7,2,2,1125,1125,2.0,1125.0,-1.4861850776124916,-1.8818305365452224,-2.069582053239437,-1.9579669403740647,0.11090349141930311,-0.03853726551445514,-0.5802881614086842,0,16,0.027770225214094942,-0.34970608374570383,0.15604089813467542,4.83,4.85,4.86,4.87,4.7,4.86,1,1,0,0,0.9829696830856667,1.2532320552234844,1,1,1,1,1,1,1,0.09708801510579441,2.372000800311911,-0.7160399950723212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.65184,-73.77074,1.0262704262279878,-0.32067899095280256,1.2192139960273436,-0.5235642877296154,-0.18434685105546844,7,80,7,7,80,80,7.0,80.0,-1.4861850776124916,-1.8818305365452224,-2.069582053239437,-1.9579669403740647,-0.5549598324113115,-0.7289513744494828,-0.5802881614086842,0,0,-1.007104573779912,-0.34970608374570383,0.24671427521430495,4.905,4.88,4.94,4.96,4.81,4.83,1,1,0,0,-0.2970015174159788,0.2718782173484094,1,1,1,1,1,1,1,0.3432340153369676,-0.10383914326950235,-0.608861835599298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.65988,-73.78486,0.21292713516132086,-0.32067899095280256,0.3400528832457217,-0.5235642877296154,-0.18434685105546844,2,365,2,2,365,365,2.0,365.0,1.0588168323539722,0.9166594879892056,0.8582783486891601,-1.2109133579553746,-0.4142844823062521,-0.03853726551445514,-0.5802881614086842,89,15,0.027770225214094942,-0.34970608374570383,-0.3275504462900117,4.87,4.6,4.93,5.0,4.6,4.6,23,23,0,0,-0.3132036845109364,0.07560744977339437,1,1,1,1,1,1,1,-0.15945852034641217,-0.07632981056304221,0.15693272151573884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.67485,-73.79867,-0.6004161559053461,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.18434685105546844,2,1125,2,2,1125,1125,2.0,1125.0,-1.4861850776124916,-1.8818305365452224,-1.4445332033895117,-1.051430008899699,-0.5362031190639702,-0.7289513744494828,-0.5802881614086842,108,0,-1.007104573779912,-0.34970608374570383,0.6698567015859048,5.0,5.0,5.0,5.0,5.0,5.0,1,1,0,0,-0.9882939801341671,0.14103103896506602,1,0,1,1,1,1,1,0.8112581002835609,-0.10383914326950235,1.678845341666311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.65822,-73.75132,0.6195987806946543,-0.32067899095280256,0.3400528832457217,-0.5235642877296154,-0.18434685105546844,2,1125,2,3,1125,1125,2.2,1125.0,0.5498164503606795,0.6368104855357628,0.6937918092549692,0.9463087845345508,-0.43304119565359334,-0.3607305163508014,-0.5802881614086842,287,10,-0.455171347649775,-0.34970608374570383,-0.7204684136350693,4.62,4.85,4.77,4.77,4.46,4.46,6,6,0,0,-0.7020556947899174,0.07560744977339437,1,1,1,1,1,1,1,-0.6240157602193265,-0.10003381770780181,0.22617479426270842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
42.65582,-73.77541,-0.6004161559053461,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.18434685105546844,1,365,1,1,1125,1125,1.0,1125.0,0.7194832443584438,0.6834519859446699,0.7266891171418074,0.4426771559376811,-0.442419552327264,-0.49881333813780687,-0.5802881614086842,286,7,-0.6621463074485764,-0.34970608374570383,-0.5995705775288975,4.83,4.75,5.0,4.25,4.92,4.67,6,1,5,0,-0.6966549724249314,-0.1860869069932923,1,1,1,1,1,1,1,-0.2842649429988346,-0.10096360326534276,-0.21407922922569264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
42.66261,-73.79158,-1.0070878014386797,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.18434685105546844,1,10,1,1,10,10,1.0,10.0,-1.4861850776124916,-1.8818305365452224,-2.069582053239437,-1.9579669403740647,-0.46117626567460523,-0.5908685526624773,-0.5802881614086842,0,3,-0.8001296139811107,-0.34970608374570383,0.3676121113204767,4.9,4.9,4.9,4.9,4.9,4.9,3,0,3,0,-0.7560629184397758,0.926114109265126,1,0,1,1,1,1,1,0.3952366914421418,0.3913288454467803,0.405680316285819,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
42.67614,-73.78169,-1.0070878014386797,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.18434685105546844,15,112,15,15,112,112,15.0,112.0,1.0588168323539722,0.9166594879892056,0.8911756565759982,1.1057921335902263,0.6829832485132115,-0.6368961599248124,-0.5802881614086842,305,2,-0.31718804111724075,-0.34970608374570383,0.4280610293735613,4.91,4.53,4.96,4.96,4.67,4.94,2,0,2,0,-0.2807993503210214,-0.5132048529516506,1,0,1,1,1,1,0,0.0970880151057981,-0.1029371979348643,1.9308931376410252,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
42.66298,-73.81361,-1.0070878014386797,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.5890191353303531,1,3,1,1,3,3,1.0,3.0,0.5498164503606795,0.6368104855357628,0.660894501368131,-1.2612765208150616,-0.4142844823062521,-0.544840945400142,-0.5802881614086842,83,4,-0.7311379607148436,-0.7181742930502218,-0.14620369213075268,4.8,4.73,4.8,4.87,4.73,4.73,1,0,1,0,-0.7020556947899174,-1.6908294584017407,1,1,0,0,1,1,1,-0.11785637946226767,-0.09597933392479946,0.30641546289703214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
42.67538366,-73.7501174,-0.19374451037201262,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.18434685105546844,1,1125,1,1,1125,1125,1.0,1125.0,-1.4013516806136095,-0.4825855242780083,-1.082662816634292,-1.70615112607563,-0.5549598324113115,-0.7289513744494828,-0.5802881614086842,30,0,-1.007104573779912,-0.34970608374570383,0.24671427521430495,4.905,4.88,4.94,4.96,4.81,4.83,6,6,0,0,-0.2970015174159788,-0.05523972860994897,1,1,1,1,1,1,1,0.3432340153369676,-0.10383914326950235,2.0829816606158555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.64094,-73.7767,0.21292713516132086,-0.32067899095280256,0.3400528832457217,-0.5235642877296154,-0.18434685105546844,2,365,2,2,365,365,2.0,365.0,-1.4861850776124916,-1.8818305365452224,-2.069582053239437,-1.9579669403740647,-0.517446405716629,-0.544840945400142,-0.5802881614086842,0,4,-0.7311379607148436,-0.34970608374570383,-2.352589201068387,4.25,3.5,5.0,4.75,4.25,3.75,1,1,0,0,-0.8100701420896341,-1.4945586908267257,1,0,1,1,0,1,1,-2.308902466027066,0.5563848416855411,-1.8262286757639477,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.65655,-73.77434,-0.6004161559053461,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.18434685105546844,1,365,1,1,365,365,1.0,365.0,-1.4861850776124916,-1.8818305365452224,-2.069582053239437,-1.9579669403740647,-0.4799329790219465,-0.49881333813780687,-0.5802881614086842,0,5,-0.6621463074485764,-0.34970608374570383,-0.44844828239618345,4.63,4.88,4.5,4.0,4.88,4.5,6,1,5,0,-0.8046694197246484,-0.644052031334994,1,1,1,1,1,0,1,-0.9984350281766048,0.721440837924302,-0.1277441281953677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
42.67355,-73.78496,1.4329420717613213,-0.32067899095280256,1.2192139960273436,-0.5235642877296154,-0.18434685105546844,2,1125,2,2,1125,1125,2.0,1125.0,1.0588168323539722,0.9166594879892056,0.8911756565759982,-0.45546591506006995,-0.31112255889587515,-0.4067581236131365,-0.5802881614086842,179,8,-0.5241630009160422,-0.34970608374570383,0.21648981618775998,4.96,4.96,4.85,5.0,4.42,4.65,2,2,0,0,-0.3888137976207383,-1.625405869210069,1,1,1,1,1,1,1,0.006950043190151068,-0.09742029897132833,1.6293408007150478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
42.65908,-73.77326,-0.6004161559053461,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.18434685105546844,1,365,1,1,365,365,1.0,365.0,-0.044017328631495385,0.12375398103778437,0.03584565151820581,0.36713241164815064,-0.5362031190639702,-0.6829237671871475,-0.5802881614086842,218,1,-0.9381129205136449,-0.34970608374570383,-5.375035103722679,3.0,4.5,4.0,3.0,4.0,2.5,12,1,11,0,-0.9504889235792663,-0.9057463881016806,1,1,1,0,1,0,1,-5.429063032337694,-0.10324541666432696,0.15257845904835196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
42.65857,-73.7744,-0.6004161559053461,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.18434685105546844,1,365,1,1,365,365,1.0,365.0,0.46498305336179735,0.4968859843090414,0.43061334616026387,0.8455824588151769,-0.5549598324113115,-0.7289513744494828,-0.5802881614086842,275,0,-1.007104573779912,-0.34970608374570383,0.24671427521430495,4.905,4.88,4.94,4.96,4.81,4.83,12,1,11,0,-0.2970015174159788,-1.1020171556766956,1,1,1,0,1,0,1,0.3432340153369676,-0.10383914326950235,0.08941388778477162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
42.67105,-73.7995,-0.6004161559053461,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.18434685105546844,7,365,7,7,365,365,7.0,365.0,-0.12885072563037753,0.26367848226450574,0.43061334616026387,-0.06934833313580316,-0.5080680490429583,-0.49881333813780687,-0.5802881614086842,225,5,-0.20220195234012883,-0.34970608374570383,0.6698567015859048,5.0,5.0,5.0,5.0,5.0,4.8,1,1,0,0,-0.7344600289798323,-0.5786284421433223,1,1,1,1,1,1,1,0.6725842973364224,-0.10018746193678639,1.2638529045421143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.64531128,-73.757934,-1.0070878014386797,-0.32067899095280256,0.3400528832457217,-0.5235642877296154,-0.18434685105546844,1,365,1,1,365,365,1.0,365.0,-1.4861850776124916,-1.8818305365452224,-2.069582053239437,-1.9579669403740647,-0.49868969236928773,-0.4527857308754717,0.034817289684521045,0,4,-0.5931546541823093,-0.34970608374570383,-0.3275504462900117,4.67,4.67,4.67,4.83,4.33,4.5,2,1,1,0,-0.2159906819411912,-1.5599822800183973,1,1,1,1,0,0,1,-0.8042917040506058,0.8864968341630629,-1.2151279994594255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
42.67445143,-73.73835701,0.21292713516132086,-0.32067899095280256,0.3400528832457217,-0.5235642877296154,-0.18434685105546844,1,7,1,1,7,7,1.0,7.0,0.38014965636291526,0.5435274847179485,0.6279971934812929,-0.522616798872986,-0.5455814757376409,-0.6829237671871475,-0.5802881614086842,171,0,-0.9381129205136449,-0.34970608374570383,0.6698567015859048,5.0,5.0,5.0,5.0,5.0,5.0,1,1,0,0,-0.6588499158700306,1.122384876840141,1,1,1,0,1,1,1,0.8112581002835609,-0.10287951538439327,2.0774773567665994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.65746,-73.77904,-0.6004161559053461,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.6993843037689581,2,180,2,2,1125,1125,2.0,1125.0,1.0588168323539722,0.9166594879892056,0.8911756565759982,-0.9423098227037107,0.10152513474563249,-0.26867530182613103,-0.5802881614086842,121,12,-0.31718804111724075,-0.569130972432664,-0.2066526101838399,4.89,4.81,4.84,4.79,4.83,4.66,3,0,3,0,-0.5400340238403419,-0.12066331780162064,1,0,0,0,1,1,1,-0.006917337104561303,-0.09030996324993179,-0.06325751037916665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
42.65259,-73.76732,-1.0070878014386797,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.7484354897416714,5,365,5,5,365,365,5.0,365.0,1.0588168323539722,0.9166594879892056,0.6937918092549692,-0.1616807983785626,-0.39552776895891084,-0.5908685526624773,0.6499227407777264,214,3,-0.6621463074485764,-0.7209343545431396,0.4885099474266485,4.88,4.71,4.94,5.0,4.88,4.88,2,0,2,0,-0.680452805329974,0.2064546281567377,1,1,1,1,1,1,1,0.3189660998212182,-0.10153603634524058,-0.5028092827971664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0
42.65789,-73.7537,0.21292713516132086,-0.32067899095280256,0.3400528832457217,0.39375496019334716,-0.4663911703985699,28,1125,28,28,1125,1125,28.0,1125.0,-1.4013516806136095,-0.4825855242780083,-0.09574358002914686,0.8539763192917914,-0.47055462234827583,-0.7289513744494828,-0.5802881614086842,275,0,-1.007104573779912,-0.8506572447102734,-3.682465398236275,3.44,3.56,4.22,4.56,3.22,3.67,1,1,0,0,-0.9882939801341671,-2.017947404360099,1,1,1,0,0,1,1,-4.271136777729087,-0.10383914326950235,0.171905335776729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.65941683,-73.78360268,-1.0070878014386797,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.6748587107826014,3,365,3,3,365,365,3.0,365.0,1.0588168323539722,0.9166594879892056,0.8911756565759982,1.0973982731136118,-0.517446405716629,-0.544840945400142,-0.5802881614086842,305,4,-0.7311379607148436,-0.7336306374105612,-0.08575477407766813,5.0,5.0,5.0,5.0,4.75,5.0,1,0,1,0,-0.5670376356652712,-1.232864334060039,1,1,1,1,1,1,1,0.637915846599636,-0.10203031043400909,0.11569223922980448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
42.6708367,-73.7853116,-1.0070878014386797,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.18434685105546844,2,365,2,2,365,365,2.0,365.0,-1.4013516806136095,-0.4359440238691012,-0.0628462721423087,0.8623701797684058,-0.33925762891688704,-0.22264769456379585,-0.5802881614086842,276,15,-0.2481963878509736,-0.34970608374570383,0.15604089813467542,4.91,4.74,4.91,5.0,4.96,4.87,4,0,4,0,-0.3888137976207383,0.07560744977339437,1,1,0,0,0,1,1,0.3883030012947912,-0.09845155882253982,1.3345459044569696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
42.673155,-73.8203654,1.0262704262279878,-0.32067899095280256,1.2192139960273436,-0.5235642877296154,-0.18434685105546844,1,365,1,1,365,365,1.0,365.0,0.6346498473595616,0.1703954814466915,0.16743488306555848,0.560191202610284,-0.3580143422642283,0.23762837805955592,1.2650281918709314,241,13,0.44172014481169775,-0.34970608374570383,0.5187344064531908,5.0,4.95,5.0,5.0,4.95,4.95,1,1,0,0,1.6958650352637983,0.7952669308817827,1,0,1,1,1,1,1,0.7072527480732053,-0.09232360864819344,1.3644148378206504,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
42.67643,-73.82903,-0.19374451037201262,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.8220122687007413,2,1125,2,2,1125,1125,2.0,1125.0,1.0588168323539722,0.9166594879892056,0.660894501368131,0.9127333426280928,-0.33925762891688704,-0.6368961599248124,0.034817289684521045,282,1,-0.8691212672473778,-0.8053922362264224,-0.7809173316881565,4.7,4.3,4.83,4.57,4.87,4.74,1,0,1,0,-0.712857139519889,0.14103103896506602,1,1,1,0,1,1,1,-0.5685462390404733,-0.1028767176354571,1.6692562703565075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
42.65085,-73.80239,-1.0070878014386797,0.46526258224944156,-0.5391082295359002,-0.5235642877296154,-0.6748587107826014,1,1125,1,1,1125,1125,1.0,1125.0,-1.146851489616963,-0.38930252346019406,-0.19443550368966137,-0.7828264736480353,3.168247767035928,4.057919780833376,3.7254499962437526,140,101,1.9250406900364412,0.3927504578491678,0.6094077835328203,4.99,4.99,4.98,4.99,4.98,4.98,2,0,2,0,2.1873307704775105,0.2718782173484094,1,1,1,1,1,1,0,0.7488548889573498,0.01790428658036383,-0.9324179310411268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
42.6524,-73.76351,-0.6004161559053461,-0.32067899095280256,-1.418269342317522,-0.5235642877296154,-0.5890191353303531,1,365,1,1,365,365,1.0,365.0,0.38014965636291526,0.4968859843090414,-0.3918193510106904,-1.5298800560667254,-0.4799329790219465,-0.3607305163508014,0.6499227407777264,51,5,-0.455171347649775,-0.5856913413901704,0.6698567015859048,5.0,5.0,5.0,5.0,5.0,5.0,6,6,0,0,-0.5076296896504269,0.337301806540081,1,0,1,1,1,1,1,0.8112581002835609,-0.07844591307892375,-0.494682528808849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.66646,-73.79184,0.21292713516132086,-0.32067899095280256,0.3400528832457217,0.39375496019334716,-0.2088724440418251,3,700,3,3,1125,1125,3.0,1125.0,-0.468184313625906,0.07711248062887724,0.1345375751787203,-0.6821001479286614,0.27971391154537445,0.5598216288959021,0.6499227407777264,152,26,0.9246617176755677,0.5558700920806061,0.39783657034701897,4.9,4.87,4.98,5.0,4.72,4.84,9,9,0,0,-0.059369733356601645,-1.1020171556766956,1,1,1,0,1,1,1,0.33283348011593056,-0.07363281716044806,0.8189212504957059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.65405765,-73.760713,-0.6004161559053461,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.3069748159872517,1,21,1,3,21,21,1.1,21.0,-0.12885072563037753,0.03047098021997011,-0.0628462721423087,-0.17846851933179161,1.6770890559222982,3.3675056718983476,1.2650281918709314,212,94,1.9250406900364412,1.096566138543191,0.33738765229393175,4.91,4.91,4.97,4.97,4.88,4.82,2,2,0,0,3.1324571843500335,0.4027253957317527,1,0,1,1,1,1,1,0.4368388323262826,-0.034872083808236067,-0.2949434344775455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.66246,-73.76576,-1.0070878014386797,-0.32067899095280256,-0.5391082295359002,0.39375496019334716,-0.8833262511666329,1,1125,1,1,1125,1125,1.0,1125.0,1.0588168323539722,0.8700179875802985,0.8582783486891601,1.0890044126369973,-0.31112255889587515,-0.26867530182613103,0.034817289684521045,304,12,-0.31718804111724075,-0.6519328172201961,-0.14620369213075268,4.69,4.69,4.92,5.0,4.12,4.65,2,0,2,0,-0.36181018579580904,0.010183860581722695,1,1,1,1,1,1,1,-0.5269440981563288,-0.09930463787832759,0.5716891810974905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0
42.6436654,-73.7536006,0.21292713516132086,-0.32067899095280256,0.3400528832457217,0.39375496019334716,-0.12303286858957682,1,365,1,1,365,365,1.0,365.0,0.12564946536626886,0.12375398103778437,0.3319214224997493,0.9379149240579363,-0.5549598324113115,-0.7289513744494828,-0.5802881614086842,286,0,-1.007104573779912,-0.8506572447102734,0.24671427521430495,4.905,4.88,4.94,4.96,4.81,4.83,1,1,0,0,-0.2970015174159788,-0.644052031334994,1,0,1,0,0,1,1,0.3432340153369676,-0.10383914326950235,-1.3583382314024641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
